batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear
dst,derived_duration_midpoint_age,41,Weekend,NoDST,0.3062437733233173,7.797679774804594,7.491436001481277,4.0519617740639555
dst,derived_duration_midpoint_age,42,Weekday,DST,-0.4247896251606836,6.848932789701685,7.273722414862369,3.2120715822705006
dst,derived_duration_midpoint_age,42,Weekday,NoDST,-0.23320422425026704,6.961497860371296,7.194702084621563,3.3641468180605143
dst,derived_duration_midpoint_age,42,Weekend,DST,0.12392958103744006,7.693433330801222,7.569503749763782,3.908681455919331
dst,derived_duration_midpoint_age,42,Weekend,NoDST,0.31792566079068,7.797091134664943,7.479165473874264,4.057508397727812
dst,derived_duration_midpoint_age,43,Weekday,DST,-0.41764336852842066,6.846173450886039,7.26381681941446,3.2142650411788094
dst,derived_duration_midpoint_age,43,Weekday,NoDST,-0.22605796761800412,6.95873852155565,7.184796489173654,3.366340276968823
dst,derived_duration_midpoint_age,43,Weekend,DST,0.13310283496150835,7.693680927489525,7.560578092528017,3.913391881225517
dst,derived_duration_midpoint_age,43,Weekend,NoDST,0.3270989147147484,7.797338731353246,7.470239816638498,4.062218823033997
dst,derived_duration_midpoint_age,44,Weekday,DST,-0.4130307640113838,6.844201816483892,7.257232580495276,3.215585526236254
dst,derived_duration_midpoint_age,44,Weekday,NoDST,-0.22144536310096724,6.956766887153503,7.17821225025447,3.3676607620262677
dst,derived_duration_midpoint_age,44,Weekend,DST,0.1396497512503121,7.694803996906442,7.55515424565613,3.917226874078377
dst,derived_duration_midpoint_age,44,Weekend,NoDST,0.33364583100355205,7.798461800770164,7.464815969766612,4.066053815886858
dst,derived_duration_midpoint_age,45,Weekday,DST,-0.4110218759461332,6.843031184944873,7.254053060891006,3.2160046544993697
dst,derived_duration_midpoint_age,45,Weekday,NoDST,-0.21943647503571667,6.955596255614483,7.1750327306502,3.3680798902893834
dst,derived_duration_midpoint_age,45,Weekend,DST,0.1434950790253071,7.6968146722694675,7.553319593244161,3.920154875647387
dst,derived_duration_midpoint_age,45,Weekend,NoDST,0.3374911587785471,7.800472476133189,7.462981317354642,4.068981817455868
dst,derived_duration_midpoint_age,46,Weekday,DST,-0.4113749597339942,6.842517078705338,7.253892038439332,3.215571059485672
dst,derived_duration_midpoint_age,46,Weekday,NoDST,-0.21978955882357765,6.955082149374949,7.174871708198527,3.367646295275686
dst,derived_duration_midpoint_age,46,Weekend,DST,0.14486797172523289,7.699530751123906,7.554662779398673,3.92219936142457
dst,derived_duration_midpoint_age,46,Weekend,NoDST,0.33886405147847287,7.803188554987628,7.464324503509155,4.07102630323305
dst,derived_duration_midpoint_age,47,Weekday,DST,-0.4137121792897958,6.842446157607434,7.256158336897229,3.214366989158819
dst,derived_duration_midpoint_age,47,Weekday,NoDST,-0.22212677837937927,6.955011228277044,7.177138006656423,3.366442224948832
dst,derived_duration_midpoint_age,47,Weekend,DST,0.14413044247100498,7.702685211667324,7.558554769196319,3.923407827069165
dst,derived_duration_midpoint_age,47,Weekend,NoDST,0.33812652222424494,7.806343015531046,7.468216493306801,4.072234768877645
dst,derived_duration_midpoint_age,48,Weekday,DST,-0.4176551312752766,6.842604794461979,7.260259925737255,3.212474831593351
dst,derived_duration_midpoint_age,48,Weekday,NoDST,-0.22606973036486008,6.955169865131589,7.181239595496449,3.3645500673833646
dst,derived_duration_midpoint_age,48,Weekend,DST,0.1416450581659044,7.7060106785554225,7.564365620389518,3.923827868360664
dst,derived_duration_midpoint_age,48,Weekend,NoDST,0.3356411379191444,7.809668482419144,7.4740273445,4.072654810169144
dst,derived_duration_midpoint_age,49,Weekday,DST,-0.422825412352174,6.842779362079794,7.265604774431968,3.2099769748638103
dst,derived_duration_midpoint_age,49,Weekday,NoDST,-0.23124001144175743,6.9553444327494045,7.186584444191162,3.3620522106538235
dst,derived_duration_midpoint_age,49,Weekend,DST,0.1377743857132134,7.709239776443907,7.571465390730693,3.92350708107856
dst,derived_duration_midpoint_age,49,Weekend,NoDST,0.33177046546645333,7.812897580307628,7.481127114841175,4.07233402288704
dst,derived_duration_midpoint_age,50,Weekday,DST,-0.4288446191822257,6.842756233271699,7.271600852453925,3.206955807044737
dst,derived_duration_midpoint_age,50,Weekday,NoDST,-0.2372592182718092,6.95532130394131,7.192580522213119,3.3590310428347507
dst,derived_duration_midpoint_age,50,Weekend,DST,0.1328809920162137,7.712105129988478,7.579224137972265,3.922493061002346
dst,derived_duration_midpoint_age,50,Weekend,NoDST,0.3268770717694537,7.8157629338522,7.488885862082745,4.071320002810826
dst,derived_duration_midpoint_age,51,Weekday,DST,-0.4353343484271698,6.842321780848516,7.277656129275686,3.203493716210673
dst,derived_duration_midpoint_age,51,Weekday,NoDST,-0.24374894751675324,6.954886851518126,7.1986357990348795,3.3555689520006866
dst,derived_duration_midpoint_age,51,Weekend,DST,0.127327443978187,7.714339363844843,7.587011919866656,3.920833403911515
dst,derived_duration_midpoint_age,51,Weekend,NoDST,0.321323523731427,7.8179971677085645,7.496673643977138,4.069660345719996
dst,derived_duration_midpoint_age,52,Weekday,DST,-0.4419161967487442,6.841262377621064,7.283178574369808,3.1996730904361597
dst,derived_duration_midpoint_age,52,Weekday,NoDST,-0.25033079583832774,6.953827448290674,7.204158244129002,3.351748326226174
dst,derived_duration_midpoint_age,52,Weekend,DST,0.12147630850241473,7.715675102668703,7.594198794166288,3.9185757055855586
dst,derived_duration_midpoint_age,52,Weekend,NoDST,0.31547238825565477,7.819332906532424,7.5038605182767695,4.067402647394039
dst,derived_duration_midpoint_age,53,Weekday,DST,-0.4482117608086867,6.839364396400163,7.28757615720885,3.195576317795738
dst,derived_duration_midpoint_age,53,Weekday,NoDST,-0.25662635989827015,6.951929467069774,7.208555826968044,3.347651553585752
dst,derived_duration_midpoint_age,53,Weekend,DST,0.11569015249217902,7.715844971115764,7.600154818623586,3.915767561803972
dst,derived_duration_midpoint_age,53,Weekend,NoDST,0.309686232245419,7.819502774979486,7.509816542734066,4.064594503612453
dst,derived_duration_midpoint_age,54,Weekday,DST,-0.45384263726873497,6.8364142099966365,7.290256847265372,3.191285786363951
dst,derived_duration_midpoint_age,54,Weekday,NoDST,-0.26225723635831844,6.948979280666247,7.211236517024566,3.3433610221539647
dst,derived_duration_midpoint_age,54,Weekend,DST,0.11033154285076152,7.714581593841732,7.604250050990971,3.912456568346247
dst,derived_duration_midpoint_age,54,Weekend,NoDST,0.3043276226040015,7.818239397705454,7.513911775101452,4.061283510154727
dst,derived_duration_midpoint_age,55,Weekday,DST,-0.4584304227906268,6.832198191221301,7.290628614011927,3.186883884215337
dst,derived_duration_midpoint_age,55,Weekday,NoDST,-0.26684502188021025,6.944763261890912,7.211608283771122,3.338959120005351
dst,derived_duration_midpoint_age,55,Weekend,DST,0.10576304648144412,7.711617595502306,7.605854549020861,3.908690320991875
dst,derived_duration_midpoint_age,55,Weekend,NoDST,0.29975912623468415,7.815275399366027,7.515516273131343,4.0575172628003555
dst,derived_duration_midpoint_age,56,Weekday,DST,-0.46160218568941574,6.82650608866995,7.288108274359366,3.182451951490267
dst,derived_duration_midpoint_age,56,Weekday,NoDST,-0.2700167847789992,6.93907115933956,7.20908794411856,3.3345271872802806
dst,derived_duration_midpoint_age,56,Weekend,DST,0.102342076299244,7.70668987514842,7.604347798849176,3.904515975723832
dst,derived_duration_midpoint_age,56,Weekend,NoDST,0.296338156052484,7.810347679012142,7.5140095229596575,4.053342917532313
dst,derived_duration_midpoint_age,57,Weekday,DST,-0.4631713069284733,6.819242598176755,7.282413905105228,3.1780356456241408
dst,derived_duration_midpoint_age,57,Weekday,NoDST,-0.2715859060180567,6.931807668846366,7.203393574864423,3.330110881414155
dst,derived_duration_midpoint_age,57,Weekend,DST,0.10025054923148465,7.69968087721722,7.599430327985735,3.899965713224352
dst,derived_duration_midpoint_age,57,Weekend,NoDST,0.29424662898472465,7.803338681080941,7.509092052096216,4.048792655032833
dst,derived_duration_midpoint_age,58,Weekday,DST,-0.463178942211958,6.8104529432194125,7.273631885431371,3.1736370005037275
dst,derived_duration_midpoint_age,58,Weekday,NoDST,-0.27159354130154145,6.923018013889023,7.194611555190565,3.325712236293741
dst,derived_duration_midpoint_age,58,Weekend,DST,0.0994558312693771,7.690650981261454,7.591195149992077,3.895053406265416
dst,derived_duration_midpoint_age,58,Weekend,NoDST,0.29345191102261714,7.7943087851251764,7.500856874102558,4.0438803480738965
dst,derived_duration_midpoint_age,59,Weekday,DST,-0.4616801164067562,6.800190903978385,7.261871020385142,3.169255393785815
dst,derived_duration_midpoint_age,59,Weekday,NoDST,-0.27009471549633973,6.912755974647996,7.182850690144336,3.321330629575828
dst,derived_duration_midpoint_age,59,Weekend,DST,0.09991222443647726,7.679671401270843,7.579759176834366,3.88979181285366
dst,derived_duration_midpoint_age,59,Weekend,NoDST,0.2939083041897173,7.783329205134565,7.489420900944848,4.038618754662141
dst,derived_duration_midpoint_age,60,Weekday,DST,-0.45872985437975367,6.788510260634142,7.247240115013896,3.1648902031271944
dst,derived_duration_midpoint_age,60,Weekday,NoDST,-0.26714445346933713,6.901075331303753,7.16821978477309,3.3169654389172076
dst,derived_duration_midpoint_age,60,Weekend,DST,0.10157403075634187,7.666813351235112,7.56523932047877,3.884193690995726
dst,derived_duration_midpoint_age,60,Weekend,NoDST,0.2955701105095819,7.770471155098833,7.474901044589251,4.033020632804208
dst,derived_duration_midpoint_age,61,Weekday,DST,-0.4543831809978365,6.7754647933671475,7.229847974364984,3.160540806184655
dst,derived_duration_midpoint_age,61,Weekday,NoDST,-0.26279778008741994,6.888029864036758,7.150827644124178,3.312616041974669
dst,derived_duration_midpoint_age,61,Weekend,DST,0.10439555225252674,7.65214804514398,7.547752492891453,3.878271798698253
dst,derived_duration_midpoint_age,61,Weekend,NoDST,0.29839163200576674,7.755805849007701,7.457414217001935,4.027098740506734
dst,derived_duration_midpoint_age,62,Weekday,DST,-0.4486951211278905,6.761108282357869,7.209803403485759,3.156206580614989
dst,derived_duration_midpoint_age,62,Weekday,NoDST,-0.25710972021747397,6.873673353027479,7.130783073244953,3.3082818164050027
dst,derived_duration_midpoint_age,62,Weekend,DST,0.10833109094858834,7.635746696987173,7.527415606038585,3.872038893967881
dst,derived_duration_midpoint_age,62,Weekend,NoDST,0.3023271707018283,7.7394045008508945,7.437077330149066,4.020865835776362
dst,derived_duration_midpoint_age,63,Weekday,DST,-0.4417206996368015,6.745494507786772,7.187215207423574,3.1518869040749853
dst,derived_duration_midpoint_age,63,Weekday,NoDST,-0.25013529872638496,6.858059578456382,7.108194877182767,3.303962139864999
dst,derived_duration_midpoint_age,63,Weekend,DST,0.11333494886808317,7.617680520754411,7.504345571886328,3.865507734811247
dst,derived_duration_midpoint_age,63,Weekend,NoDST,0.30733102862132317,7.721338324618133,7.414007295996809,4.014334676619728
dst,derived_duration_midpoint_age,64,Weekday,DST,-0.4335149413914555,6.7286772498343215,7.162192191225777,3.1475811542214327
dst,derived_duration_midpoint_age,64,Weekday,NoDST,-0.24192954048103896,6.841242320503932,7.083171860984971,3.299656390011447
dst,derived_duration_midpoint_age,64,Weekend,DST,0.11936142803456734,7.598020730435418,7.478659302400851,3.8586910792349927
dst,derived_duration_midpoint_age,64,Weekend,NoDST,0.3133575077878073,7.701678534299139,7.388321026511332,4.007518021043474
dst,derived_duration_midpoint_age,65,Weekday,DST,-0.4241328712587388,6.710710288680984,7.134843159939723,3.1432887087111228
dst,derived_duration_midpoint_age,65,Weekday,NoDST,-0.23254747034832224,6.823275359350594,7.055822829698917,3.295363944501136
dst,derived_duration_midpoint_age,65,Weekend,DST,0.12636483047159686,7.576838540019914,7.450473709548317,3.8516016852457553
dst,derived_duration_midpoint_age,65,Weekend,NoDST,0.3203609102248368,7.680496343883635,7.360135433658798,4.0004286270542355
dst,derived_duration_midpoint_age,66,Weekday,DST,-0.4136295141055369,6.691647404507227,7.1052769186127644,3.139008945200845
dst,derived_duration_midpoint_age,66,Weekday,NoDST,-0.22204411319512035,6.804212475176838,7.026256588371958,3.291084180990859
dst,derived_duration_midpoint_age,66,Weekend,DST,0.1342994582027284,7.554205163497626,7.419905705294897,3.844252310850177
dst,derived_duration_midpoint_age,66,Weekend,NoDST,0.3282955379559684,7.657862967361347,7.329567429405379,3.993079252658658
dst,derived_duration_midpoint_age,67,Weekday,DST,-0.4020598947987361,6.671542377493515,7.073602272292251,3.1347412413473896
dst,derived_duration_midpoint_age,67,Weekday,NoDST,-0.2104744938883195,6.784107448163126,6.994581942051445,3.286816477137403
dst,derived_duration_midpoint_age,67,Weekend,DST,0.1431196132515179,7.530191814858271,7.387072201606753,3.8366557140548943
dst,derived_duration_midpoint_age,67,Weekend,NoDST,0.3371156930047579,7.633849618721992,7.296733925717234,3.985482655863375
dst,derived_duration_midpoint_age,68,Weekday,DST,-0.38947903820522234,6.6504489878203135,7.039928026025536,3.130484974807546
dst,derived_duration_midpoint_age,68,Weekday,NoDST,-0.1978936372948058,6.763014058489924,6.96090769578473,3.282560210597559
dst,derived_duration_midpoint_age,68,Weekend,DST,0.15277959764152155,7.504869708091574,7.352090110450052,3.828824652866547
dst,derived_duration_midpoint_age,68,Weekend,NoDST,0.34677567739476156,7.608527511955296,7.261751834560534,3.9776515946750286
dst,derived_duration_midpoint_age,69,Weekday,DST,-0.3759419691918812,6.628421015668092,7.0043629848599736,3.1262395232381057
dst,derived_duration_midpoint_age,69,Weekday,NoDST,-0.18435656828146468,6.740986086337703,6.925342654619167,3.278314759028119
dst,derived_duration_midpoint_age,69,Weekend,DST,0.1632337133962961,7.47831005718726,7.315076343790964,3.8207718852917782
dst,derived_duration_midpoint_age,69,Weekend,NoDST,0.35722979314953607,7.581967861050981,7.224738067901445,3.9695988271002585
dst,derived_duration_midpoint_age,70,Weekday,DST,-0.3615037126255988,6.605512241217312,6.96701595384291,3.1220042642958563
dst,derived_duration_midpoint_age,70,Weekday,NoDST,-0.1699183117151823,6.718077311886923,6.887995623602105,3.2740795000858705
dst,derived_duration_midpoint_age,70,Weekend,DST,0.17443626253939767,7.450584076135047,7.276147813595649,3.8125101693372225
dst,derived_duration_midpoint_age,70,Weekend,NoDST,0.36843234229263766,7.554241879998768,7.185809537706131,3.961337111145703
dst,derived_duration_midpoint_age,71,Weekday,DST,-0.34621929337326146,6.581776444648441,6.9279957380217025,3.11777857563759
dst,derived_duration_midpoint_age,71,Weekday,NoDST,-0.15463389246284492,6.694341515318052,6.848975407780896,3.2698538114276032
dst,derived_duration_midpoint_age,71,Weekend,DST,0.1863415470943821,7.421762978924659,7.235421431830277,3.80405226300952
dst,derived_duration_midpoint_age,71,Weekend,NoDST,0.3803376268476221,7.52542078278838,7.145083155940759,3.9528792048180015
dst,derived_duration_midpoint_age,72,Weekday,DST,-0.3301437363017546,6.557267406141947,6.8874111424437015,3.113561834920096
dst,derived_duration_midpoint_age,72,Weekday,NoDST,-0.13855833539133805,6.669832476811558,6.808390812202896,3.26563707071011
dst,derived_duration_midpoint_age,72,Weekend,DST,0.19890386908480623,7.391917979545818,7.193014110461012,3.795410924315312
dst,derived_duration_midpoint_age,72,Weekend,NoDST,0.39289994883804624,7.49557578340954,7.102675834571493,3.944237866123793
dst,derived_duration_midpoint_age,73,Weekday,DST,-0.3133320662779645,6.532038905878294,6.845370972156259,3.109353419800165
dst,derived_duration_midpoint_age,73,Weekday,NoDST,-0.12174666536754795,6.644603976547905,6.766350641915452,3.261428655590178
dst,derived_duration_midpoint_age,73,Weekend,DST,0.21207753053422593,7.361120291988248,7.149042761454022,3.786598911261237
dst,derived_duration_midpoint_age,73,Weekend,NoDST,0.406073610287466,7.46477809585197,7.058704485564504,3.935425853069718
dst,derived_duration_midpoint_age,74,Weekday,DST,-0.2958393081687771,6.506144724037949,6.801984032206725,3.1051527079345855
dst,derived_duration_midpoint_age,74,Weekday,NoDST,-0.1042539072583606,6.618709794707559,6.72296370196592,3.2572279437245992
dst,derived_duration_midpoint_age,74,Weekend,DST,0.22581683346619755,7.32944113024167,7.103624296775473,3.7776289818539337
dst,derived_duration_midpoint_age,74,Weekend,NoDST,0.4198129132194376,7.433098934105392,7.013286020885954,3.926455923662415
dst,derived_duration_midpoint_age,75,Weekday,DST,-0.27772048684107814,6.479638640801377,6.757359127642455,3.1009590769801494
dst,derived_duration_midpoint_age,75,Weekday,NoDST,-0.0861350859306616,6.5922037114709875,6.678338797401649,3.253034312770162
dst,derived_duration_midpoint_age,75,Weekend,DST,0.2400760799042776,7.296951708295808,7.056875628391531,3.768513894100043
dst,derived_duration_midpoint_age,75,Weekend,NoDST,0.4340721596575175,7.400609512159529,6.966537352502011,3.917340835908523
dst,derived_duration_midpoint_age,76,Weekday,DST,-0.2590306271617538,6.452574436349044,6.711605063510798,3.0967719045936453
dst,derived_duration_midpoint_age,76,Weekday,NoDST,-0.06744522625133725,6.565139507018655,6.632584733269992,3.2488471403836585
dst,derived_duration_midpoint_age,76,Weekend,DST,0.254809571872022,7.26372324014038,7.008913668268358,3.759266406006201
dst,derived_duration_midpoint_age,76,Weekend,NoDST,0.4488056516252621,7.367381044004102,6.918575392378839,3.9080933478146815
dst,derived_duration_midpoint_age,77,Weekday,DST,-0.2398247539976899,6.425005890861418,6.664830644859108,3.092590568431864
dst,derived_duration_midpoint_age,77,Weekday,NoDST,-0.04823935308727337,6.537570961531029,6.5858103146183025,3.244665804221878
dst,derived_duration_midpoint_age,77,Weekend,DST,0.2699716113929873,7.229826939765115,6.959855328372127,3.749899275579051
dst,derived_duration_midpoint_age,77,Weekend,NoDST,0.4639676911462273,7.333484743628836,6.869517052482609,3.898726217387531
dst,derived_duration_midpoint_age,78,Weekday,DST,-0.2201578922157723,6.396986784518964,6.617144676734736,3.088414446151596
dst,derived_duration_midpoint_age,78,Weekday,NoDST,-0.0285724913053558,6.509551855188574,6.53812434649393,3.240489681941609
dst,derived_duration_midpoint_age,78,Weekend,DST,0.28551650049072974,7.195334021159732,6.909817520669002,3.7404252608252304
dst,derived_duration_midpoint_age,78,Weekend,NoDST,0.4795125802439697,7.298991825023453,6.819479244779483,3.889252202633711
dst,derived_duration_midpoint_age,79,Weekday,DST,-0.20008506668288728,6.3685708975021464,6.568655964185034,3.0842429154096296
dst,derived_duration_midpoint_age,79,Weekday,NoDST,-0.00849966577247074,6.481135968171757,6.489635633944228,3.236318151199643
dst,derived_duration_midpoint_age,79,Weekend,DST,0.3013985411888052,7.16031569831395,6.858917157125145,3.7308571197513776
dst,derived_duration_midpoint_age,79,Weekend,NoDST,0.4953946209420453,7.263973502177672,6.7685788812356265,3.8796840615598582
dst,derived_duration_midpoint_age,80,Weekday,DST,-0.17966130226592072,6.339812009991433,6.519473312257354,3.0800753538627563
dst,derived_duration_midpoint_age,80,Weekday,NoDST,0.01192409864449581,6.452377080661043,6.440452982016548,3.2321505896527696
dst,derived_duration_midpoint_age,80,Weekend,DST,0.3175720355107703,7.124843185217498,6.807271149706727,3.721207610364134
dst,derived_duration_midpoint_age,80,Weekend,NoDST,0.5115681152640104,7.228500989081219,6.716932873817209,3.8700345521726143
dst,derived_duration_midpoint_age,81,Weekday,DST,-0.15894162383175814,6.31076390216729,6.469705525999048,3.075911139167766
dst,derived_duration_midpoint_age,81,Weekday,NoDST,0.0326437770786584,6.4233289728369005,6.390685195758242,3.2279863749577795
dst,derived_duration_midpoint_age,81,Weekend,DST,0.3339912854801815,7.088987695860096,6.754996410379914,3.7114894906701386
dst,derived_duration_midpoint_age,81,Weekend,NoDST,0.5279873652334216,7.192645499723818,6.664658134490396,3.86031643247862
dst,derived_duration_midpoint_age,82,Weekday,DST,-0.13798105624728604,6.281480354210182,6.419461410457468,3.071749648981448
dst,derived_duration_midpoint_age,82,Weekday,NoDST,0.05360434466313049,6.394045424879793,6.340441080216662,3.2238248847714615
dst,derived_duration_midpoint_age,82,Weekend,DST,0.3506105931205945,7.052820444231464,6.702209851110869,3.701715518676029
dst,derived_duration_midpoint_age,82,Weekend,NoDST,0.5446066728738347,7.156478248095185,6.61187157522135,3.85054246048451
dst,derived_duration_midpoint_age,83,Weekday,DST,-0.11683462437938992,6.252015146300576,6.368849770679966,3.067590260960593
dst,derived_duration_midpoint_age,83,Weekday,NoDST,0.0747507765310266,6.364580216970187,6.28982944043916,3.2196654967506064
dst,derived_duration_midpoint_age,83,Weekend,DST,0.3673842604555662,7.016412644321325,6.649028383865759,3.691898452388446
dst,derived_duration_midpoint_age,83,Weekend,NoDST,0.5613803402088063,7.1200704481850465,6.55869010797624,3.840725394196926
dst,derived_duration_midpoint_age,84,Weekday,DST,-0.0955573530949562,6.222422058618937,6.317979411713893,3.0634323527619904
dst,derived_duration_midpoint_age,84,Weekday,NoDST,0.09602804781546034,6.334987129288548,6.238959081473087,3.215507588552004
dst,derived_duration_midpoint_age,84,Weekend,DST,0.38426658950865233,6.979835510119404,6.595568920610752,3.682051049814029
dst,derived_duration_midpoint_age,84,Weekend,NoDST,0.5782626692618924,7.0834933139831255,6.505230644721233,3.8308779916225086
dst,derived_duration_midpoint_age,85,Weekday,DST,-0.07420426726087029,6.192754871345733,6.2669591386066035,3.0592753020424315
dst,derived_duration_midpoint_age,85,Weekday,NoDST,0.11738113364954623,6.305319942015344,6.187938808365797,3.2113505378324447
dst,derived_duration_midpoint_age,85,Weekend,DST,0.4012118823034097,6.943160255615422,6.541948373312012,3.672186068959416
dst,derived_duration_midpoint_age,85,Weekend,NoDST,0.5952079620566497,7.046818059479143,6.451610097422494,3.821013010767897
