outcome,outcome_type,batch,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,age_at_sleep,estimate,conf.low,conf.high,dst_observes
offset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,82,6.337762889544988,5.418842765151322,7.256683013938654,PooledDST
offset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,83,6.3082976816353815,5.33250921753217,7.284086145738593,PooledDST
offset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,84,6.2787045939537425,5.244453737449558,7.312955450457927,PooledDST
offset,ClockTime,base,primary,age_x_dst,NA,NA,NA,NA,85,6.2490374066805385,5.155044708238249,7.343030105122828,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,18,7.116078667802805,5.246345602692783,8.985811732912829,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,19,7.104919252320533,5.339470153102715,8.870368351538351,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,20,7.093759836838259,5.432018400680587,8.755501272995929,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,21,7.082600601868115,5.523871302051155,8.641329901685074,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,22,7.071454325736189,5.614777586388888,8.5281310650834925,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,23,7.0603544035298365,5.704282237073158,8.416426569986516,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,24,7.049336137653243,5.7918866050531115,8.306785670253374,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,25,7.038434830510595,5.877061561908043,8.199808099113147,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,26,7.027685784506078,5.9592352642338735,8.096136304778282,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,27,7.017124302043883,6.037786784231299,7.996461819856467,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,28,7.006785685528194,6.112041343043806,7.901530028012582,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,29,6.996705237363199,6.181257299430886,7.812153175295512,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,30,6.986918259953084,6.244631982971428,7.72920453693474,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,31,6.977460055702038,6.301313052119201,7.653607059284876,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,32,6.968365927014248,6.3504420040689045,7.58628984995959,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,33,6.959671176293898,6.391240340097575,7.528102012490221,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,34,6.951411105945177,6.423146305026029,7.479675906864325,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,35,6.943621018372271,6.44600518744448,7.441236849300062,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,36,6.93633621597937,6.460241692472129,7.412430739486611,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,37,6.929592001170658,6.466942085152143,7.392241917189173,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,38,6.923423676350322,6.467761799160444,7.3790855535402,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,39,6.917866543922551,6.464696169173226,7.371036918671876,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,40,6.91295590629153,6.459805064375383,7.366106748207677,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,41,6.908727065861449,6.454990130578571,7.3624640011443265,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,42,6.90521532503649,6.451866903829391,7.35856374624359,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,43,6.902455986220844,6.451697670948911,7.353214301492778,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,44,6.900484351818697,6.455360814408303,7.3456078892290915,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,45,6.899313720279678,6.46320571761693,7.335421722942426,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,46,6.8987996140401435,6.474384704741927,7.32321452333836,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,47,6.898728692942239,6.487384067403859,7.310073318480619,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,48,6.898887329796784,6.500481399046701,7.2972932605468666,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,49,6.899061897414599,6.511889567797649,7.286234227031549,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,50,6.899038768606505,6.519945374029671,7.278132163183338,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,51,6.898604316183321,6.523344708888965,7.273863923477677,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,52,6.897544912955869,6.521369578819151,7.273720247092587,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,53,6.8956469317349685,6.514015745514374,7.277278117955563,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,54,6.892696745331442,6.501951351428444,7.28344213923444,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,55,6.888480726556106,6.486330378986121,7.290631074126091,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,56,6.882788624004755,6.468546151538495,7.297031096471015,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,57,6.875525133511561,6.449833391540484,7.301216875482637,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,58,6.866735478554218,6.430956075371686,7.30251488173675,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,59,6.8564734393131905,6.412352669455476,7.300594209170905,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,60,6.844792795968948,6.394220290300744,7.295365301637151,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,61,6.831747328701953,6.376564293140165,7.286930364263741,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,62,6.817390817692674,6.359236043607396,7.275545591777952,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,63,6.801777043121577,6.3419565775236215,7.261597508719532,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,64,6.784959785169127,6.324328229613272,7.245591340724982,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,65,6.766992824015789,6.305851621092787,7.2281340269387915,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,66,6.747929939842033,6.285936829112443,7.209923050571622,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,67,6.7278249128283205,6.263924622422696,7.191725203233945,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,68,6.706731523155119,6.2391156330852855,7.174347413224952,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,69,6.684703551002897,6.21081435341595,7.158592748589845,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,70,6.661794776552117,6.178377511572667,7.145212041531567,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,71,6.638058979983247,6.141269219988435,7.134848739978058,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,72,6.6135499414767525,6.099102572570565,7.1279973103829395,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,73,6.5883214412130995,6.05166608931194,7.124976793114259,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,74,6.562427259372754,5.998924632188316,7.125929886557192,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,75,6.535921176136182,5.9410008616054775,7.130841490666887,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,76,6.50885697168385,5.878142432721731,7.139571510645968,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,77,6.481288426196223,5.810686779199131,7.151890073193316,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,78,6.453269319853769,5.7390264654511824,7.1675121742563555,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,79,6.424853432836952,5.6635835390617615,7.186123326612142,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,80,6.396094545326238,5.58478880430561,7.207400286346866,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,81,6.367046437502095,5.5030696241943815,7.231023250809809,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,82,6.337762889544988,5.418842765151322,7.256683013938654,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,83,6.3082976816353815,5.33250921753217,7.284086145738593,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,84,6.2787045939537425,5.244453737449558,7.312955450457927,PooledDST
offset,ClockTime,dst,primary,age_x_dst,NA,NA,NA,NA,85,6.2490374066805385,5.155044708238249,7.343030105122828,PooledDST
