outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high,day_type
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,30.834701711043444,20.361561098868656,41.30784232321823,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,16.209032233593287,3.2430741360725825,29.174990331113992,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,34.95804079539907,22.15785794292226,47.75822364787588,Weekend
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,14.322134362306333,0.6367820417904166,28.007486682822247,Weekday
offset,ClockTime,dst,REML,offset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,33.07114292411212,19.724236740877096,46.41804910734714,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,31.83062933813574,20.908048354386032,42.75321032188545,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,22.159462001742295,9.911788441763544,34.40713556172105,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,31.6271269401209,20.762296515661156,42.49195736458064,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,21.955959603727457,11.148190846798894,32.76372836065602,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,31.335792037547677,20.347699279388653,42.323884795706704,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,21.66462470115423,10.688592673206369,32.6406567291021,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,30.126238082085173,19.57269865148578,40.679777512684566,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,20.455070745691728,8.719578811211813,32.190562680171645,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,32.41359411425716,21.008377671726237,43.81881055678808,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,22.742426777863713,10.65352268720158,34.831330868525846,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,25.55744593465911,13.688139111923212,37.42675275739501,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,15.886278598265664,3.6372286444145807,28.13532855211675,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,30.588102074959007,19.27872386843815,41.897480281479865,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,20.91693473856556,9.698819407032722,32.1350500700984,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,26.772805569272617,16.04054321570783,37.5050679228374,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,17.10163823287917,5.919855455242624,28.283421010515717,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,30.38387653755404,20.13499913130961,40.63275394379847,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,20.712709201160592,9.504134770631286,31.9212836316899,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,30.3345632408879,19.43156166511241,41.23756481666339,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,20.663395904494458,10.054936840885528,31.27185496810338,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,32.39510791377443,21.3238192836048,43.466396543944064,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,22.72394057738099,11.03350739589006,34.41437375887192,Weekend
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,27.946859739660916,16.542781730294543,39.35093774902729,Weekday
onset,ClockTime,base,REML,onset_poly_interact_04_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,18.27569240326747,6.240100505100596,30.311284301434345,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,01,NA,NA,NA,NA,31.59892162364082,20.580012267665076,42.61783097961656,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,01,NA,NA,NA,NA,20.361741453322512,8.120216042039749,32.603266864605274,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,02,NA,NA,NA,NA,32.74284826737928,21.80487488273243,43.680821652026125,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,02,NA,NA,NA,NA,21.505668097060976,10.775829670771545,32.23550652335041,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,03,NA,NA,NA,NA,32.59670582555061,21.54709277077341,43.64631888032781,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,03,NA,NA,NA,NA,21.3595256552323,10.461292496441336,32.25775881402326,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,04,NA,NA,NA,NA,31.343968187561565,20.75830966984887,41.92962670527426,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,04,NA,NA,NA,NA,20.106788017243257,8.447963546105843,31.765612488380672,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,05,NA,NA,NA,NA,33.59585831664162,22.155236642670936,45.0364799906123,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,05,NA,NA,NA,NA,22.35867814632331,10.37131047963496,34.346045813011656,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,06,NA,NA,NA,NA,26.68014329419449,14.77612865612642,38.58415793226256,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,06,NA,NA,NA,NA,15.442963123876185,3.293234023865656,27.592692223886708,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,07,NA,NA,NA,NA,31.621566305023688,20.25233275765345,42.99079985239393,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,07,NA,NA,NA,NA,20.38438613470538,9.24469058474569,31.52408168466507,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,08,NA,NA,NA,NA,28.082704105391052,17.251049966308464,38.91435824447364,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,08,NA,NA,NA,NA,16.845523935072745,5.795463584956201,27.895584285189287,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,09,NA,NA,NA,NA,31.79514931272239,21.13819003718789,42.45210858825689,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,09,NA,NA,NA,NA,20.557969142404083,9.348885594641844,31.767052690166324,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,10,NA,NA,NA,NA,31.06330246481736,20.10421215886057,42.022392770774154,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,10,NA,NA,NA,NA,19.826122294499054,9.192500743103706,30.4597438458944,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,11,NA,NA,NA,NA,33.543347922046635,22.38966508029016,44.69703076380311,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,11,NA,NA,NA,NA,22.306167751728328,10.698756328325072,33.91357917513159,Weekend
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekday,NA,12,NA,NA,NA,NA,29.305179660740645,17.58616416868436,41.024195152796935,Weekday
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,month_x_weekend,NA,Weekend,NA,12,NA,NA,NA,NA,18.067999490422338,6.053084805497599,30.08291417534708,Weekend
